epoch,epoch_emissions_kg,cumulative_emissions_kg,loss,rmse,mae
0,0.0003837188111674343,0.0003837188111674343,228208.30603678038,1.1405133734535051,0.9242361419526365
1,0.0003964830267345006,0.0007802018379019349,187281.75939498935,1.0841359572185334,0.8755580431359452
2,0.0003818153241465785,0.0011620171620485135,177947.31559834754,1.055602084175659,0.852500357764964
3,0.0003788111472517971,0.0015408283093003106,170409.20638992538,1.0401020200680462,0.8404521757264519
4,0.00037852014015654195,0.0019193484494568526,164665.7764858742,1.0202630819543304,0.8260686863030927
5,0.00037852340555346827,0.0022978718550103207,159488.6935967484,1.0044505159689614,0.8136337470032291
6,0.0003763771574160523,0.002674249012426373,154892.6796042111,0.9800110803207814,0.792964672273378
7,0.0003890905082592422,0.0030633395206856153,150268.3125999467,0.9622097000786486,0.7762441861022171
8,0.00037811970229312844,0.0034414592229787436,147002.63551106077,0.9404187875581292,0.7553953297502012
9,0.00037520678005656654,0.00381666600303531,143132.2070062633,0.9136648612696396,0.7289617385172519
10,0.00037335796971704993,0.00419002397275236,139851.74376998935,0.9004277836386937,0.7143254560646924
11,0.00037497599389454684,0.004564999966646907,137780.41984275053,0.8841341058947937,0.6966412967647453
12,0.0003714889617479038,0.004936488928394811,134658.6206190032,0.8772235067039497,0.6889437513503011
13,0.0003746378742948937,0.005311126802689705,132110.3545275853,0.8662203304780328,0.675245513777815
14,0.0003760211412680181,0.005687147943957723,129069.09741471216,0.851833600224758,0.6597454729916837
15,0.00037403696437847384,0.006061184908336197,126617.98642390725,0.8435865131499326,0.6505331773771276
16,0.00038618763922993474,0.006447372547566132,125078.4110141258,0.8339220890674184,0.6389668239045825
17,0.00044603496511406087,0.006893407512680193,123204.93631729744,0.829109220129907,0.6341277782979011
18,0.0003824522780554376,0.007275859790735631,122713.93458488806,0.8217031448807869,0.6256854069662042
19,0.00038224700047424304,0.007658106791209873,121748.51540844883,0.819430692511768,0.6229367838971221
20,0.00037982331209439975,0.008037930103304274,121076.93057036247,0.8128872555707444,0.615903266180197
21,0.0003815616298275972,0.00841949173313187,120473.95305836888,0.8121446044846352,0.6152291222438817
22,0.00037775242456665226,0.008797244157698524,120610.5894689499,0.8101240237273624,0.6125799757197381
23,0.0003756320388251159,0.00917287619652364,119806.7387559968,0.8101912155188387,0.6125190316822993
24,0.00037862519134560847,0.009551501387869248,119814.27986740405,0.8072809349329585,0.6089278576966279
25,0.00037916283214504254,0.00993066422001429,118879.19078158315,0.8065807777837329,0.6081377743384107
26,0.000377762612121514,0.010308426832135804,118004.73963885928,0.8078863428635693,0.6086444593666622
27,0.00038095091452433405,0.010689377746660138,118554.30113939232,0.8078533848086122,0.6093670603717697
28,0.00037436419874633083,0.011063741945406469,118357.15505063966,0.8046675340798045,0.6053823261332639
29,0.0003746984573103347,0.011438440402716804,117098.84518256929,0.7993591893503309,0.5999173371604792
30,0.0003788903133130462,0.01181733071602985,117088.56205023987,0.8033915060511713,0.6042227969352516
31,0.00037527542704620276,0.012192606143076053,116717.95057635928,0.8062350833912149,0.6067378496830357
32,0.0003716429326209085,0.01256424907569696,117436.81155050639,0.8027612770894993,0.6025650189958591
33,0.0003724581994900457,0.012936707275187006,117146.55513726013,0.8046518835319358,0.6041414413623795
34,0.0003775141884689961,0.013314221463656002,116165.23467484009,0.8004690751334799,0.6010492191276948
35,0.00037095598790603493,0.013685177451562038,116200.6641624467,0.801597387896315,0.6009322337429301
36,0.00037112038382834737,0.014056297835390384,116262.24040511728,0.8021470006672017,0.6024617761705361
37,0.00037320877069225284,0.014429506606082637,116008.77493670043,0.805236364274725,0.6043723755870883
38,0.0003704019468315037,0.01479990855291414,115936.46711753731,0.8047470585899977,0.6047291325641283
39,0.00037220921810879115,0.015172117771022932,116497.18668376865,0.8043410170569005,0.6033334278098763
40,0.0003708522993122561,0.015542970070335189,115753.08105676972,0.8074802449516407,0.6080648688367779
41,0.0003732568128988264,0.015916226883234016,116306.83738672709,0.801141925866026,0.5998434753152562
42,0.000378802273470555,0.016295029156704572,116112.95154251067,0.8020046453262248,0.6011466556886544
43,0.00036933811941453347,0.016664367276119106,116538.45454091151,0.8001064562653223,0.5985968030648636
44,0.00037060468336302775,0.017034971959482136,115582.49558568763,0.7993062311521759,0.5975055863342731
45,0.0003697731394846343,0.01740474509896677,115509.20032649254,0.7978085990993722,0.5969109059074328
46,0.0003691909688719941,0.017773936067838766,115989.94351345948,0.7991763854421734,0.5988424353057887
47,0.0003886887535592604,0.018162624821398028,115652.30893523454,0.8024414887952586,0.6008827316535171
48,0.0003678611158818269,0.018530485937279854,115377.20464085821,0.7943979749543647,0.5929786434533411
49,0.0003658529295978535,0.018896338866877707,115809.25279850746,0.7990731645749363,0.5975348227694618
