epoch,epoch_emissions_kg,cumulative_emissions_kg,loss,rmse,mae
0,2.657961292256069e-05,2.657961292256069e-05,3.265087583684063,1.188116299876422,0.9813247521300442
1,2.5621250052596126e-05,5.220086297515682e-05,2.984675963311085,1.1095064322501156,0.9182610086610135
2,2.5265671328025498e-05,7.746653430318231e-05,2.9499266883095006,1.09159150994002,0.8989454077449269
3,2.5630255877696503e-05,0.00010309679018087882,2.9358390615654484,1.0869450404406154,0.8912257653025265
4,2.8536775259198624e-05,0.00013163356544007744,2.926008058391071,1.0825978799603244,0.8857361865871681
5,2.592220404877883e-05,0.00015755576948885627,2.919666583862893,1.0822624517737895,0.8838859595991193
6,2.5788492041270535e-05,0.0001833442615301268,2.9148188489261813,1.0813170556957596,0.8819500442880851
7,2.6126113288882873e-05,0.00020947037481900966,2.9118621349334717,1.0783362075609544,0.8793165977739801
8,2.6183440924006992e-05,0.00023565381574301665,2.907790128246984,1.07881169798375,0.8789152452581896
9,2.6824283241210755e-05,0.0002624780989842274,2.906788451506117,1.0809951352977527,0.8802114743231915
10,2.611763989773387e-05,0.00028859573888196125,2.9057316577832926,1.0765873088521307,0.876600785254059
11,2.612832149053557e-05,0.00031472406037249683,2.903186533322371,1.0827290300509718,0.8810064295703808
12,2.641834984051205e-05,0.00034114241021300886,2.9003882101691474,1.077257371700203,0.8754105492068144
13,2.656260505058108e-05,0.00036770501526358994,2.902349627722811,1.0810056791203735,0.8800976443393992
14,2.6083810843948616e-05,0.00039378882610753856,2.8987418704290318,1.0777431254429923,0.8758572657317973
15,2.6508659891714522e-05,0.0004202974859992531,2.900129348269465,1.0797213669788566,0.8774520393672924
16,2.5518976639848748e-05,0.0004458164626391018,2.900233597252853,1.0783558562491844,0.875102565325319
17,2.5841369493137142e-05,0.00047165783213223893,2.897418229316378,1.078860323243268,0.8772127321989944
18,2.5747146541029524e-05,0.0004974049786732684,2.896893191153715,1.0813548531904196,0.8789226133913661
19,2.5562471782804928e-05,0.0005229674504560733,2.8970591372266834,1.0809245758892865,0.8790298634020683
20,2.573433241520219e-05,0.0005487017828712755,2.895002270725515,1.0743691345253341,0.8733524093986489
21,2.624325034693779e-05,0.0005749450332182132,2.8944642844114328,1.080434054765672,0.8786907853776565
22,2.5681825435831588e-05,0.0006006268586540448,2.894950655248294,1.0763067215641593,0.8750303758260531
23,2.5483888131853505e-05,0.0006261107467858983,2.8926087339004085,1.07599173362446,0.8749559880532802
24,2.5263433355363894e-05,0.0006513741801412623,2.890802320906926,1.0736794630167221,0.8725302451400635
25,2.54035302204411e-05,0.0006767777103617034,2.888396121542374,1.0760586751776866,0.8751333266383228
26,2.5599684725755733e-05,0.0007023773950874592,2.888375365029264,1.0803230593286746,0.8782923016294192
27,2.5608672826894693e-05,0.0007279860679143538,2.887409376301312,1.0780402117978052,0.8756530980821341
28,2.573662830293041e-05,0.0007537226962172843,2.8866064272686875,1.0775646142578728,0.8766766673219629
29,2.5619008646321618e-05,0.000779341704863606,2.888247830702284,1.0793535625169992,0.8775808781531688
30,2.553899905472307e-05,0.000804880703918329,2.887645093824686,1.0736273096721571,0.8727750352849492
31,2.5650812217026e-05,0.000830531516135355,2.8866661704291414,1.0762252064286832,0.8746930672219978
32,2.6198047274894213e-05,0.0008567295634102492,2.8866351288204632,1.07704628520243,0.8763789151950429
33,2.559922428556483e-05,0.000882328787695814,2.884686022000938,1.0765250238501276,0.8745664623759998
34,2.5368175658827773e-05,0.0009076969633546418,2.884720874016573,1.076322170523211,0.8747863396196268
35,2.567381428583468e-05,0.0009333707776404764,2.885116962050411,1.0752629703530752,0.8745566201187336
36,2.5545125369481944e-05,0.0009589159030099583,2.883860611363977,1.0787342790046193,0.8765516914069079
37,2.563759264254564e-05,0.000984553495652504,2.8830753524996013,1.0761774833116675,0.8745744525699709
38,2.537586916460833e-05,0.0010099293648171124,2.8835605778240607,1.0775680187939232,0.876450390156466
39,2.547202409710791e-05,0.0010354013889142203,2.8841269292071425,1.0792634044209193,0.8774101918157285
40,2.5624845216388667e-05,0.001061026234130609,2.884166119337695,1.0759814193823944,0.8746072529868868
41,2.5535570118772252e-05,0.0010865618042493813,2.88261396290404,1.0736996723132937,0.8713599766726988
42,2.6010136271029203e-05,0.0011125719405204104,2.883178197326268,1.0770737484353499,0.8763683544612155
43,2.5502946850352732e-05,0.001138074887370763,2.883680588175521,1.0774720956255,0.8767338686276418
44,2.5460675390327775e-05,0.0011635355627610908,2.8822422940810726,1.0739086102123774,0.8734000305143687
45,2.545454518875857e-05,0.0011889901079498494,2.8833916818574648,1.0750606182705118,0.87387238971692
46,2.55331889309893e-05,0.0012145232968808386,2.883440841439451,1.0769481056051389,0.8760249713862626
47,2.5455467569493732e-05,0.0012399787644503323,2.883482606368077,1.079294969184269,0.8789688044433626
48,2.5619427533257603e-05,0.00126559819198359,2.8831568315893334,1.07815994198005,0.8762760373095099
49,2.5653354606114634e-05,0.0012912515465897047,2.882493950713876,1.0753672747528735,0.8730393993647363
