epoch,memory_usage_mb,cpu_usage_percent,epoch_time_sec,loss,rmse,mae
0,855.359375,16.3,319.6834194660187,0.528622565661727,1.2640554120700425,1.0232653464667238
1,895.3359375,39.3,328.37810254096985,0.4189490450685006,1.2357831191124942,0.969514035015576
2,851.0546875,41.2,320.5827851295471,0.4060573772477,1.2230057866087551,0.9939287564631168
3,806.6484375,40.1,309.2405982017517,0.3922518916179098,1.1933045613814983,1.0138628105752385
4,817.421875,38.7,315.95509910583496,0.37748644154298583,1.2175332178552467,1.0509576757217407
5,829.84375,39.6,327.2029836177826,0.36422482830086833,1.2386594948483554,1.0067576549415846
6,817.33203125,42.0,336.8941340446472,0.3534309440376213,1.2126470009096348,1.021321682800242
7,827.8046875,43.2,324.3522107601166,0.3437811818864474,1.2572998689744523,1.0264953748732368
8,835.6328125,41.1,312.9662172794342,0.3327836208907375,1.2227018160007954,1.011171441071193
9,844.01171875,39.4,307.91937589645386,0.32393588627518605,1.2518789774152033,1.0434369309182074
10,853.2734375,38.6,308.42594599723816,0.3178990192922038,1.2335342096393924,1.0033498141938522
11,865.9375,38.4,309.01037764549255,0.3126045474662879,1.2272504981762684,1.0398528573851642
12,878.1640625,38.2,308.9499337673187,0.3068496191869358,1.2384779879131569,1.0596634405889158
13,889.68359375,38.4,309.6786196231842,0.30082112880169887,1.2619700270663596,1.0514101619625673
14,901.42578125,38.4,314.8737943172455,0.295477657207793,1.217276283555602,1.043270891421664
15,912.44140625,40.3,311.850145816803,0.292323321257275,1.2660943563047267,1.0415713154564998
16,923.9453125,38.7,308.79155111312866,0.2875849483558635,1.2371631852543392,1.009617256906073
17,935.44140625,38.8,311.37151765823364,0.28462524769545217,1.2637229031811852,1.0203543013966896
18,946.859375,38.5,311.43141412734985,0.27945925927407333,1.2494499850026093,1.04880382653237
19,958.44921875,38.5,311.1268346309662,0.2774402696859561,1.2288759607997632,1.0080545726898706
20,969.921875,38.4,314.30411648750305,0.27580465104402185,1.209889007837238,1.0741994058365445
21,981.9765625,38.7,310.945574760437,0.27208217687349395,1.2538847735950045,1.015970529481799
22,993.4453125,38.6,310.2165117263794,0.2691901410453424,1.260771177752547,1.0160432293386354
23,1006.08984375,38.5,311.5962743759155,0.2677882230986666,1.2629577165510444,1.0199901738857546
24,1017.91796875,38.9,311.4740688800812,0.26546897181814927,1.238409304445907,1.040109348408741
25,1029.390625,38.6,313.8082413673401,0.2639292600375521,1.2107796090914407,1.0147192915457495
26,1040.6640625,38.8,310.49697971343994,0.261145520524378,1.262248753381628,1.080715841365653
27,1051.65625,38.4,310.26431250572205,0.2592379891703858,1.251722617117839,1.010116540266891
28,1063.671875,38.5,311.3388464450836,0.25799050107406774,1.2386371106041605,1.0382156791273391
29,1074.96875,38.6,310.2954592704773,0.2557995491361863,1.2851907868433736,1.0638552644454864
30,1086.015625,38.0,311.27462458610535,0.2551503012909681,1.2176169867765054,1.045150858752242
31,1097.2734375,38.2,312.12935304641724,0.2539993167536424,1.2606005949244186,1.0401324098328617
32,1108.85546875,39.1,310.97592401504517,0.2535940011086991,1.2358127833709909,1.0544502831862441
33,1120.28125,38.6,310.33850836753845,0.2512728276933067,1.2482050807993426,1.072082997065278
34,1131.79296875,38.4,310.5731282234192,0.2511672494037599,1.2520677486609106,1.04463913547954
35,1142.9921875,38.5,309.59445309638977,0.2495734898857102,1.2193756796707007,1.0612999455406342
36,1154.734375,38.4,310.9702339172363,0.24824753602856536,1.2175158748681827,1.065020969149644
37,1165.99609375,38.6,317.4406523704529,0.2476595333348816,1.3102912569390812,1.0495536606914477
38,1177.265625,40.1,310.8944411277771,0.24564047628932256,1.259730596061231,0.9863788821851801
39,1188.38671875,38.4,310.18605399131775,0.24587046517810968,1.1964459351515735,1.0272284026863228
40,1200.39453125,38.4,309.55722975730896,0.24469536041079573,1.219831329573331,1.0550882809181457
41,1211.66796875,38.7,309.7455542087555,0.24370014341907206,1.248073876986703,1.0650818889829112
42,1223.34765625,38.4,311.80376744270325,0.24293441024721435,1.2364599942004664,1.0254991460693113
43,1234.90625,38.8,310.78774070739746,0.24163651918384288,1.254408607551441,1.0442377025272978
44,1246.359375,38.7,310.3849198818207,0.24111237221787704,1.272839232178828,1.0410481458777445
45,1257.3671875,38.4,310.2197332382202,0.2403536020636865,1.2372604960421107,1.0020652237807284
46,1268.5546875,38.2,311.63420248031616,0.2397788581857338,1.2466264111890704,1.0238634947232226
47,1279.8125,38.7,310.92383337020874,0.23869551557348442,1.2644697566849956,1.015042668600026
48,1290.7578125,38.5,313.84016013145447,0.2385170615271002,1.2601141664122797,1.0509907102610114
49,1301.9296875,39.1,311.4174439907074,0.238060976170329,1.2366170211768417,1.099331054150881
