epoch,epoch_emissions_kg,cumulative_emissions_kg,loss,rmse,mae
0,6.1425949779804535e-06,6.1425949779804535e-06,0.6926699037614622,0.587152745287809,0.44623193737654104
1,6.084656693534725e-06,1.2227251671515178e-05,0.6767417670864808,0.595730210873502,0.3965244043431251
2,6.139921304738891e-06,1.836717297625407e-05,0.5988507474723616,0.5613364852189161,0.4768440714507224
3,6.070728857813252e-06,2.443790183406732e-05,0.5250167027115822,0.5616730177794862,0.46029555009920115
4,6.094709949607491e-06,3.053261178367481e-05,0.4875316317928465,0.7074679715240886,0.5461909455331374
5,6.063853494376314e-06,3.659646527805113e-05,0.46671849449998454,0.7113227899832372,0.5076488592832422
6,6.077640805559897e-06,4.2674106083611024e-05,0.4529828146884316,0.590320322932371,0.5313879130748452
7,6.113714952821399e-06,4.878782103643242e-05,0.44505063326735245,0.6793673329929207,0.5666661217589981
8,6.116866028353625e-06,5.490468706478605e-05,0.43639116459771204,0.6026821230968951,0.7817851844794461
9,6.063768031073376e-06,6.0968455095859424e-05,0.4287024375639464,0.7300624026947614,0.5715886057262338
10,6.099714377696303e-06,6.706816947355573e-05,0.4194653485166399,0.8658718056325311,0.6083447813466237
11,6.09804235838726e-06,7.316621183194299e-05,0.4106805712768906,0.6013872389454463,0.6662125168228803
12,6.113346037320943e-06,7.927955786926394e-05,0.4073342935819375,0.7327108703363355,0.6084795364733494
13,6.2609242980021975e-06,8.554048216726614e-05,0.396509419146337,0.7516030290374672,0.6686931138332198
14,6.002073730165679e-06,9.154255589743182e-05,0.38929271070580734,0.8255463577568847,0.7151940847349071
15,6.020834396237591e-06,9.756339029366941e-05,0.38435058099658864,0.6933668557233533,0.6186905402400205
16,5.990483777178214e-06,0.00010355387407084763,0.3771169236616084,0.7002876407163395,0.6484708250012993
17,5.973953146965542e-06,0.00010952782721781318,0.37033190029232127,0.6851587990611848,0.6217504209610742
18,6.307195166609617e-06,0.0001158350223844228,0.36117894751460927,0.8095290163738641,0.7980090685919972
19,6.14917087741708e-06,0.00012198419326183988,0.35828467027137156,0.73542629787398,0.6094121282658943
20,6.0888741255606895e-06,0.00012807306738740057,0.35134521636523697,0.8731063865266312,0.6444193383692314
21,6.092360099482667e-06,0.00013416542748688324,0.34275028423259135,0.7813959850698401,0.6974587635037578
22,6.062008885015029e-06,0.00014022743637189826,0.33958745943872554,0.7623149894932746,0.7873405487194276
23,6.0744437022630725e-06,0.00014630188007416133,0.3311280294468528,0.6737959071837956,0.6865031419416658
24,6.059699440222261e-06,0.00015236157951438358,0.32666203732553284,0.743724608887548,0.8528849207589686
25,6.16631636191245e-06,0.00015852789587629602,0.3211878275400714,0.9523057835538119,0.8443721944143768
26,6.3500825434339e-06,0.00016487797841972993,0.3166766100023922,0.8656061320826113,0.6513364441072078
27,6.140017163119057e-06,0.000171017995582849,0.31075406192164673,0.6984214721861467,0.8067948114294383
28,6.944336973331436e-06,0.00017796233255618044,0.30748992726991053,0.7417860015004532,0.8449702872185042
29,6.94940558456562e-06,0.00018491173814074607,0.30253971407288,0.8387374779867076,0.7603329026502863
30,6.246272967530913e-06,0.00019115801110827698,0.2961012050509453,0.8058398666395404,0.8198121086795916
31,6.510675973662721e-06,0.0001976686870819397,0.29267825970524236,0.7495478431943625,0.7003882166773774
32,6.527140361774192e-06,0.0002041958274437139,0.2859266216033383,0.7530470460350714,0.777740673733035
33,8.002974997859142e-06,0.00021219880244157305,0.28079573182683243,0.8549890146256365,0.7174537927963652
34,6.882732277669194e-06,0.00021908153471924223,0.2818580948208508,0.8927222812309927,0.7956161399446937
35,6.48593650586507e-06,0.0002255674712251073,0.27895395536171763,0.9180785459973553,0.898848057068813
36,6.843118378451724e-06,0.00023241058960355902,0.2732359368942286,0.8644041088432098,0.7477242336968255
37,8.791827825268725e-06,0.00024120241742882774,0.2687159208090682,0.8512490728676168,0.76065689994579
38,7.295293156961717e-06,0.00024849771058578946,0.2616182634312856,0.8769869577363999,0.7184230713013
39,7.704856933513987e-06,0.00025620256751930344,0.2581099520780538,0.7870488730483695,0.8157195175643404
40,7.112520361888043e-06,0.0002633150878811915,0.25688354867069346,0.833917638665395,0.8037492341319085
41,6.747496300928707e-06,0.0002700625841821202,0.2519114652746602,0.8037302283674453,0.7157951604041982
42,6.419986687434557e-06,0.0002764825708695548,0.2491019691683744,0.7863848129221226,0.6889750559523079
43,6.743137160702074e-06,0.0002832257080302569,0.24455694383696505,0.7934009880255515,0.8716925965950256
44,6.558959420624593e-06,0.00028978466745088147,0.24227923331292053,0.8604199335869669,0.7930585920527166
45,6.8323893528197385e-06,0.0002966170568037012,0.23901226567594627,0.8166597942287066,0.9239946268950017
46,6.669940410554742e-06,0.000303286997214256,0.2350731164609131,0.8827819740799839,0.7618262072348726
47,6.344920296987136e-06,0.00030963191751124313,0.2299260802959141,0.9011695488144803,0.7737915553202062
48,7.0240259145367036e-06,0.0003166559434257798,0.2256783931271026,0.9531152139401479,0.798228690720085
49,6.554272302903157e-06,0.00032321021572868295,0.2253094717468086,0.8403105490665018,0.7549599184211793
