epoch,epoch_emissions_kg,cumulative_emissions_kg,loss,rmse,mae
0,2.0849103953245974e-05,2.0849103953245974e-05,0.3246471555903554,0.4382942605537194,0.19641835025468793
1,1.9954034969715074e-05,4.080313892296105e-05,0.30684641073457897,0.4030480008762478,0.19571024468611742
2,2.0071119731928922e-05,6.0874258654889974e-05,0.30159944319166243,0.3805973504475204,0.1919883905292628
3,2.2275027570261042e-05,8.314928622515102e-05,0.29893447598442435,0.37865611763300083,0.18855249583767741
4,2.275009568318828e-05,0.0001058993819083393,0.29510526778176427,0.37032688532959485,0.18877141289002022
5,2.0526299321948954e-05,0.00012642568123028827,0.2900895862840116,0.3696254085597245,0.17978216236688388
6,2.0211172972733284e-05,0.00014663685420302156,0.2846704493276775,0.34411800340647897,0.18175245769375703
7,2.049752614286152e-05,0.0001671343803458831,0.2822352619841695,0.35029532586697154,0.17581348188301837
8,2.0600196393935747e-05,0.00018773457673981883,0.27706157928332686,0.3423048921170674,0.17298254982175892
9,2.0731301472852347e-05,0.00020846587821267117,0.2743339533917606,0.33127367522106227,0.17263386626745725
10,2.215132847857911e-05,0.0002306172066912503,0.2710699192248285,0.3191113673681796,0.17022414652405365
11,2.0269239258989918e-05,0.0002508864459502402,0.26847468595951796,0.31764550562396165,0.1660122211069748
12,2.0703440122104833e-05,0.00027158988607234503,0.26346766110509634,0.32125222845354473,0.16543591950099454
13,2.0498477641761262e-05,0.0002920883637141063,0.2614311065990478,0.3090450740916117,0.16507898409043437
14,2.0284821228561643e-05,0.0003123731849426679,0.2594643367920071,0.306513200096637,0.16328338139327345
15,2.02721760465375e-05,0.0003326453609892054,0.25732009881176054,0.2948496804433465,0.15903739827109747
16,2.0447504043182513e-05,0.0003530928650323879,0.2545867911539972,0.29153163360950524,0.15689768431617268
17,2.2778378956180558e-05,0.00037587124398856845,0.2537044729106128,0.289875914140533,0.15643451843032619
18,2.1408179930741014e-05,0.0003972794239193095,0.2513892254792154,0.2785420405818835,0.15344228680362992
19,2.067074512565123e-05,0.0004179501690449607,0.2495932055171579,0.28149684458858837,0.15090036122155684
20,2.0510915706549638e-05,0.00043846108475151035,0.24765925272367895,0.2838161832390321,0.15294335094029543
21,2.0645913548422887e-05,0.00045910699829993326,0.24654283188283443,0.27819867247473706,0.15010622920579994
22,2.0557341948229575e-05,0.00047966434024816285,0.24481477565132082,0.2777759923817762,0.1508727391787309
23,2.0776056052691428e-05,0.0005004403963008543,0.24429960222914815,0.2778699240827626,0.1468698453734242
24,2.0601916230667106e-05,0.0005210423125315215,0.24129330785945058,0.27293221618483055,0.14505902682937533
25,2.0973558811615973e-05,0.0005420158713431375,0.24071289622224867,0.26333827521583186,0.14540027427458743
26,2.0461684008256868e-05,0.0005624775553513943,0.2402707866858691,0.2671703446989749,0.14825434265891477
27,2.0494162924902547e-05,0.0005829717182762969,0.2389556576963514,0.2619141013051433,0.1459333695272475
28,2.0707029806498863e-05,0.0006036787480827958,0.23761522211134434,0.25405267419426203,0.1437414729289998
29,2.0679432806368398e-05,0.0006243581808891642,0.23705622437410057,0.2551405799283915,0.14531490832419525
30,2.133895512269916e-05,0.0006456971360118633,0.2362488848157227,0.2528351358765596,0.14412248724615062
31,2.0563718857410612e-05,0.0006662608548692739,0.23623964190483093,0.25136630868791265,0.14357833091585448
32,2.1511669100908507e-05,0.0006877725239701824,0.23501394595950842,0.24733187030642909,0.1419731830673232
33,2.0182668448396357e-05,0.0007079551924185787,0.2351875714957714,0.24993615621914245,0.14257506285268157
34,2.050812606483671e-05,0.0007284633184834154,0.23507200786843896,0.25248264016307465,0.14050918518636712
35,2.0327484656792486e-05,0.0007487908031402078,0.23432198842056096,0.2544822052543095,0.14000785597415652
36,2.0146195209325917e-05,0.0007689369983495337,0.23335536918602884,0.2490857566529207,0.14024259978427167
37,1.9800356435235046e-05,0.0007887373547847687,0.23237217171117663,0.24732842046785392,0.13985640942548638
38,1.9847268733856546e-05,0.0008085846235186253,0.23320720111951232,0.24777665511785762,0.13998943424908813
39,1.984611879536391e-05,0.0008284307423139891,0.23092487314715981,0.24671976265219467,0.13690889498419095
40,2.0232030426852226e-05,0.0008486627727408414,0.23009545472450554,0.2433982038532953,0.13965868355295374
41,1.9958278932559912e-05,0.0008686210516734013,0.23068617074750364,0.24600810460395614,0.1385440886076268
42,1.9737885430736225e-05,0.0008883589371041376,0.23133601807057858,0.2379540901090659,0.13880524017561718
43,1.979892249081397e-05,0.0009081578595949516,0.2302580615505576,0.2407695165649478,0.1374293054922479
44,1.9962731521667995e-05,0.0009281205911166196,0.22944015613757074,0.23846314865209717,0.1370606375915086
45,2.0271847345820547e-05,0.0009483924384624401,0.22981261415407062,0.2370169062123351,0.1359156177990305
46,2.0125989821631568e-05,0.0009685184282840716,0.22969123721122742,0.23460948928623213,0.13645480875304644
47,1.983479027716868e-05,0.0009883532185612403,0.22880945354700089,0.23643279069683334,0.1381633281311231
48,2.0007826123964017e-05,0.0010083610446852043,0.22891482175327837,0.23407912333372222,0.13560546550791197
49,2.0206850807859765e-05,0.001028567895493064,0.22857531835325062,0.2323869707309406,0.1347302188589648
