epoch,memory_usage_mb,cpu_usage_percent,epoch_time_sec,loss,rmse,mae
0,462.3515625,22.4,5.314010858535767,43.10579228863098,5.874684409753614,5.562943905272274
1,478.11328125,20.3,5.105985164642334,27.801834452667464,4.384156420935804,3.96942513321523
2,481.140625,23.7,5.0781285762786865,13.659948991698764,2.8857813090948112,2.3571829176346935
3,482.125,19.2,5.074276685714722,6.846094107023828,2.3392103495130248,1.8586226816825275
4,482.82421875,14.4,5.270427703857422,4.431103595998,1.898473663847075,1.4790154458228966
5,481.20703125,18.1,5.260061502456665,3.020338494518297,1.6556656438619612,1.2773535527262272
6,483.109375,19.0,5.259906768798828,2.3172684008247275,1.48037403317433,1.132319872086608
7,483.31640625,27.6,5.1098151206970215,1.891488973358882,1.36580894897004,1.037722672836431
8,483.33203125,22.5,5.15242600440979,1.625354264496691,1.286326459401397,0.9765147321698776
9,483.21484375,24.6,5.214734792709351,1.4480219568474282,1.2294365311057873,0.9292924264901017
10,483.45703125,20.6,5.095691204071045,1.3345637600752351,1.191725773345203,0.8979949132762449
11,483.4140625,14.8,5.018299579620361,1.2526538403663123,1.1687046703454278,0.8780988891019582
12,483.41796875,11.3,5.100336790084839,1.1947398103651454,1.1518565158941878,0.8658678830025165
13,483.41796875,12.6,5.129806756973267,1.1545385352545452,1.1391630460653335,0.8542404356673449
14,483.6640625,12.5,5.042922019958496,1.1214737527594303,1.1306675988299566,0.8488294853783336
15,483.99609375,11.1,5.048514366149902,1.0996859728490542,1.1245346632620414,0.8435573418745693
16,484.00390625,11.5,5.085779905319214,1.0777605596491193,1.1193101054732244,0.8370573023363006
17,484.03515625,12.2,5.134895086288452,1.063206723869824,1.1166172989378984,0.8349903365852438
18,484.30078125,11.6,5.0353405475616455,1.0477667315706234,1.1149346466004646,0.8323854257722293
19,484.3046875,14.4,5.091640949249268,1.034719927282518,1.1146623284315125,0.8325566961313459
20,484.44140625,11.7,5.018944501876831,1.023216911044455,1.1114526003879377,0.8275853317315303
21,484.44140625,11.3,5.136716842651367,1.0113900436196703,1.1115943658510998,0.8300091058051344
22,484.44140625,21.6,5.06161093711853,1.0027575165255413,1.1140584591085692,0.8321333874962753
23,484.44140625,11.1,5.095321178436279,0.9946401634266053,1.1114083739788252,0.8291372769779756
24,484.44140625,11.5,5.065045595169067,0.9871796528024575,1.1108547260949453,0.8288252401977103
25,484.4140625,12.7,5.1033360958099365,0.9814160118870515,1.1099770466273586,0.8287063616819689
26,484.4140625,12.9,5.10149359703064,0.9735434687084306,1.113848280876693,0.830369051363812
27,484.3984375,11.2,5.046775817871094,0.9653978716243398,1.1109147400092099,0.8269011232651176
28,484.4140625,12.4,5.050379037857056,0.955375538852993,1.1095730645522246,0.8260723609606047
29,484.3984375,12.1,5.118358612060547,0.9503983189913981,1.1131850414799203,0.8279548708673597
30,484.44921875,11.4,5.088069915771484,0.9414720840852058,1.1118987423859368,0.8285746659652837
31,484.44921875,13.8,5.056232690811157,0.9349483378597947,1.1125086392639132,0.829508371091713
32,484.44921875,12.0,5.055315971374512,0.9281794561536764,1.1121376661063092,0.8302977724495889
33,484.43359375,12.7,5.132051467895508,0.9222053828608971,1.1125043766120422,0.8275929974998137
34,482.71484375,12.2,5.039510011672974,0.9157537419820863,1.1120444251126038,0.8296313734816141
35,484.44921875,12.0,5.099463224411011,0.9090589638438559,1.1134121040943643,0.8313460503488388
36,484.44921875,11.8,5.070826768875122,0.9025458901365538,1.1145151439463554,0.8302710695687295
37,484.44921875,13.0,5.0566627979278564,0.8968441183449792,1.110990384110218,0.8300564644305441
38,484.44921875,11.9,5.106869697570801,0.8888320090518446,1.1106524033758485,0.8281503343184315
39,484.43359375,12.3,5.053298234939575,0.8821387401813899,1.1099830066230603,0.8269350054153243
40,484.44921875,11.9,5.082734107971191,0.8754001321629156,1.1103788834904953,0.8272493610222945
41,484.453125,11.8,5.029857158660889,0.8674757207559225,1.1112008082957932,0.8293191457391496
42,484.46875,11.9,5.094712495803833,0.8604080779008823,1.1108320384109907,0.8303325912239157
43,484.71875,11.4,5.09806752204895,0.8544838960764127,1.111206319824671,0.8289067446830304
44,484.71875,10.6,5.043500661849976,0.850095654066913,1.1107082814826086,0.8288186747354319
45,484.71875,12.5,5.060046195983887,0.844547541663828,1.1087889306446599,0.829631055211282
46,484.71875,13.1,5.103292942047119,0.8351465266081332,1.1094783786086282,0.8278178554894103
47,484.71875,11.6,5.082388162612915,0.8292427363587562,1.110305843111233,0.8266131158949224
48,484.71875,15.0,5.069007396697998,0.824508235777899,1.1113888804185088,0.8298804791237941
49,484.74609375,11.0,5.072425842285156,0.8180506954960602,1.112938895080997,0.8307920417285506
