epoch,epoch_emissions_kg,cumulative_emissions_kg,loss,rmse,mae
1,3.815307055632301e-06,3.815307055632301e-06,285.1912158672626,1.103911984750498,1.0944266512471201
2,3.537202586327423e-06,7.352509641959724e-06,278.8701151921199,1.100819544121326,1.0900070441773533
3,3.499752723170422e-06,1.0852262365130146e-05,274.8627676156851,1.183307530796509,1.1726881444004877
4,3.474433252347576e-06,1.432669561747772e-05,272.44639763465295,1.2584403224471676,1.247678389666733
5,3.6018800859029353e-06,1.7928575703380657e-05,271.2510461660532,1.2918964022469144,1.280558496553927
6,3.444556334307235e-06,2.1373132037687892e-05,270.6623082674467,1.3196815331127536,1.3088983964799212
7,3.5343527701782144e-06,2.4907484807866108e-05,269.46966857910155,1.3574072336618985,1.3467368898269354
8,3.4690172179100664e-06,2.8376502025776175e-05,268.73483751737155,1.3926979376063462,1.3816252443438737
9,3.4838188957395458e-06,3.1860320921515724e-05,268.52914516742413,1.4334555167454812,1.4233798516783411
10,3.6151626173747045e-06,3.547548353889043e-05,267.3420995858999,1.4541199435148722,1.4435631114741039
11,3.509253427949057e-06,3.898473696683949e-05,267.2445827190693,1.4749531721777713,1.4649430233869138
12,3.4423879325287367e-06,4.2427124899368224e-05,266.38321938147914,1.4938044272053932,1.4846279817577583
13,3.490916801827593e-06,4.591804170119582e-05,265.50763115516077,1.5088235547027191,1.499675919248785
14,3.468150816058485e-06,4.93861925172543e-05,261.9905240572416,1.5123066273490158,1.5039922349958452
15,3.5454294162528414e-06,5.293162193350714e-05,244.91024334247297,1.5099266512992444,1.4982813637650132
16,3.507146859206002e-06,5.643876879271314e-05,166.1160963205191,1.388697201610865,1.3742608247888868
17,3.473594325708265e-06,5.9912363118421404e-05,92.25086264977088,1.2840177695680215,1.2573558715021682
18,3.507208559896378e-06,6.341957167831779e-05,79.38040037888747,1.1871798555765565,1.1569673683621526
19,3.4823957137134727e-06,6.690196739203126e-05,77.14227914076585,1.1264648217601876,1.0938963882957895
20,3.6045302578476796e-06,7.050649764987894e-05,72.66690370119535,1.04290132053744,0.9976384098131533
21,3.498078171003249e-06,7.400457582088219e-05,65.37565630399264,0.9642972614645772,0.9120838370022027
22,3.5388600770667843e-06,7.754343589794897e-05,59.83355819995587,0.8451372853682017,0.7964182784452268
23,3.54862425242886e-06,8.109206015037783e-05,52.56855233999399,0.7370164585075584,0.7041899423270638
24,3.532013068047007e-06,8.462407321842483e-05,50.11378035912147,0.7089945907445075,0.6818081765367986
25,3.5839320596090955e-06,8.820800527803393e-05,49.225582915086015,0.6946026323897664,0.6681865120801045
26,3.510285781544178e-06,9.171829105957811e-05,48.68482225858248,0.6986319393676875,0.6718887581928953
27,3.4977359133813416e-06,9.521602697295945e-05,48.28009829887977,0.6991700551763775,0.6715779020797243
28,3.4822721015983077e-06,9.869829907455776e-05,48.377554145226114,0.7017500377306443,0.6734483891644544
29,3.468302962551028e-06,0.00010216660203710879,48.01636229294997,0.715540825631002,0.6841108814568158
30,3.724327713622229e-06,0.00010589092975073101,46.896377915602464,0.7163763766843197,0.6865694416900223
31,3.625630080987641e-06,0.00010951655983171865,46.58812662271353,0.7136268443164379,0.6849620553838331
32,3.585211033878211e-06,0.00011310177086559686,45.396740047748274,0.7203217357806235,0.6911050202604226
33,3.6133595454766984e-06,0.00011671513041107355,44.35876617431641,0.7194160014997548,0.6918712507132383
34,3.533953151932111e-06,0.00012024908356300566,42.50973845261794,0.7369837709573045,0.7094330144957445
35,3.644484742890649e-06,0.0001238935683058963,37.89939813613891,0.7597170482230812,0.7257226636313783
36,4.127074957720822e-06,0.0001280206432636171,30.27348699569702,0.7713435448656621,0.7315053640455728
37,3.402800426058877e-06,0.000131423443689676,25.59214145220243,0.7610518054907429,0.7239091171275912
38,3.408678755109144e-06,0.00013483212244478515,23.46766897348257,0.753238819403386,0.7164614219115474
39,3.4326538278047136e-06,0.00013826477627258986,22.225933991945706,0.730226918619441,0.6996674737780469
40,3.5271024906757307e-06,0.00014179187876326558,21.06448548390315,0.7108539697998182,0.6871537534605321
41,3.3825448294063824e-06,0.00014517442359267196,20.263659521249625,0.6976837473687676,0.6776236649155886
42,3.43956266407283e-06,0.00014861398625674478,19.680105106647197,0.6793302765532017,0.6634391271595649
43,3.4245446358553002e-06,0.00015203853089260007,18.653098799632147,0.6669577256965562,0.6529170883603832
44,3.4487848970895797e-06,0.00015548731578968964,18.08228392601013,0.6624634275980559,0.649554961721462
45,3.537638900685772e-06,0.0001590249546903754,17.90282037074749,0.6520991184797448,0.6399649555016061
46,3.3959478359173273e-06,0.00016242090252629272,17.48174687899076,0.6528299252090702,0.6409949328626869
47,3.4050145561880653e-06,0.0001658259170824808,17.280575242409338,0.6491907367529764,0.6382665061647248
48,3.384033411352162e-06,0.00016920995049383295,17.017400928644033,0.64832882442107,0.6372124966403476
49,3.3752717654900243e-06,0.00017258522225932298,16.738846059945914,0.6422835524243959,0.6313720747854682
50,3.5876988438219706e-06,0.00017617292110314495,16.539144604022685,0.6426035146870754,0.6313737756464181
