epoch,memory_usage_mb,cpu_usage_percent,epoch_time_sec,loss,rmse,mae
0,563.0546875,27.2,31.95481014251709,1.4028171395317124,0.9607268750241162,0.7656024853494146
1,601.90234375,59.7,30.981366395950317,0.8660415018173352,0.935515551847846,0.7447545250116616
2,604.2421875,58.3,31.4798846244812,0.8261727016724522,0.9274052853790681,0.7351866613687396
3,606.0859375,58.6,31.767330169677734,0.8072077140420464,0.9251812714478672,0.7330014728279132
4,606.8984375,59.4,31.669332027435303,0.7940285494473674,0.9246602705990755,0.7329234344064114
5,607.40625,59.5,30.796218395233154,0.7821269916822036,0.9236415792645671,0.7308120269108721
6,607.9765625,58.2,31.828526258468628,0.7709854898774533,0.9243515368155791,0.7322988890472649
7,608.36328125,60.0,31.106054306030273,0.7594920650903737,0.9245129859063704,0.72820332608082
8,608.85546875,58.0,32.206780433654785,0.747484691471088,0.9247871290805011,0.729326470347477
9,609.48828125,51.3,31.31823420524597,0.7350518000699505,0.9274619141363413,0.7292034940057608
10,610.20703125,50.2,31.48102331161499,0.7223640035701995,0.9251549024659644,0.7302523071107216
11,610.90234375,52.2,30.113200426101685,0.7089345928664756,0.9271013515244283,0.7318957409813079
12,611.40234375,47.0,29.55447554588318,0.6961836320318704,0.9290464878148963,0.7312078614491934
13,611.8984375,45.8,29.843496322631836,0.6827768071604089,0.931411260406561,0.7345937893508672
14,612.16796875,47.7,29.657671451568604,0.6694328052034487,0.9328965709546444,0.735821152301669
15,612.47265625,46.6,29.649536848068237,0.6563916352387582,0.9353108209127499,0.7370657052460877
16,612.73828125,45.5,29.66939091682434,0.6433782817057434,0.939867291967479,0.7401627968612431
17,612.9765625,46.4,29.680554389953613,0.6309084845547446,0.9420195439974105,0.7430484759638464
18,613.2890625,45.7,30.42927098274231,0.6180776936425149,0.9443963024249737,0.74620590296155
19,613.8203125,46.9,31.12723207473755,0.6057548053860239,0.9491708015212236,0.7457716402138559
20,614.078125,48.5,30.307999849319458,0.5935854110345656,0.9526311596253625,0.7513361984327529
21,614.578125,48.5,30.993298530578613,0.5819385491315153,0.9552315716878198,0.75142405687457
22,614.55078125,48.0,32.14071202278137,0.5702237450929777,0.9584234600135797,0.7568443108331527
23,614.796875,50.9,36.163739919662476,0.559172646896208,0.9636783024193063,0.7593635169072991
24,615.29296875,60.0,35.489742279052734,0.5482766947500822,0.9647475271106287,0.7599651886519359
25,615.83203125,60.2,36.88489484786987,0.5376232521342171,0.9688180307505864,0.764901550544991
26,616.4296875,64.3,31.691274881362915,0.5272344426844044,0.9736300273947278,0.7677012522194558
27,616.6796875,49.9,33.58250117301941,0.5172751712261432,0.9769809904762938,0.7697762296821964
28,616.9296875,52.8,34.02081799507141,0.5077139563984779,0.9796180704702595,0.7730273700628337
29,617.18359375,54.3,34.05114030838013,0.49831616779869525,0.9821746787751636,0.7753671709104663
30,617.43359375,54.7,32.06793785095215,0.4892327304020076,0.9884803053043707,0.7779923943022746
31,617.6875,50.0,31.8891019821167,0.48086003261270405,0.9907492440787263,0.7796489014467606
32,617.9375,51.1,31.568202018737793,0.4723198586751935,0.9940310684140036,0.7816661452144854
33,618.44921875,50.0,30.552881002426147,0.46382558107936117,0.9961642817103089,0.7850798346202278
34,618.953125,46.5,30.5900821685791,0.4558571700570284,0.9993492340265364,0.7895269448554963
35,619.203125,47.6,31.32969832420349,0.448132260956589,1.001549466216281,0.7888208574771075
36,619.4375,49.6,32.125272274017334,0.4410217340708029,1.0066531711652518,0.7923957973525266
37,619.9453125,50.6,31.70042896270752,0.4336873785875652,1.0086209061332099,0.793723564786014
38,619.7734375,49.0,33.740315198898315,0.42684724653196854,1.0104236926581844,0.7971348403004802
39,620.0234375,55.9,30.857996225357056,0.41984065297216006,1.0147721984512506,0.7992997114526847
40,620.0234375,48.3,31.839415311813354,0.41349317534204727,1.0154543281383306,0.8003343367106774
41,620.2734375,49.8,32.36028552055359,0.40715985216924366,1.0202133809048606,0.8035113299119783
42,620.5390625,51.4,33.71558237075806,0.40134658600521583,1.0200167416903183,0.8046624393447689
43,620.7890625,54.5,34.24529027938843,0.3948374096847552,1.0247017105751577,0.8080418560100425
44,621.02734375,55.7,32.20247292518616,0.3896482031493338,1.0296139734234064,0.8094843925854184
45,621.27734375,51.2,35.39773488044739,0.38392286000697345,1.03042184052703,0.8125275161942555
46,622.0078125,58.2,33.54218816757202,0.3785904395705912,1.0319108119443514,0.8156468219249641
47,622.45703125,54.0,34.113056659698486,0.37329563729535986,1.034946364848409,0.8157469649269161
48,623.06640625,54.2,34.214603424072266,0.36791052120165973,1.037372344321421,0.8166487117478278
49,623.48046875,56.2,33.82343244552612,0.3635611333679899,1.0426501717792505,0.8207485146991202
