epoch,memory_usage_mb,cpu_usage_percent,epoch_time_sec,loss,rmse,mae
0,4978.44140625,19.4,554.3491594791412,228208.30603678038,1.1405133734535051,0.9242361419526365
1,5159.59765625,72.5,572.9936027526855,187281.75939498935,1.0841359572185334,0.8755580431359452
2,5032.73828125,69.0,553.0119743347168,177947.31559834754,1.055602084175659,0.852500357764964
3,5033.22265625,68.4,549.4629209041595,170409.20638992538,1.0401020200680462,0.8404521757264519
4,4906.375,68.6,550.0147614479065,164665.7764858742,1.0202630819543304,0.8260686863030927
5,4906.4921875,68.7,549.9828734397888,159488.6935967484,1.0044505159689614,0.8136337470032291
6,4907.3046875,68.8,546.8270614147186,154892.6796042111,0.9800110803207814,0.792964672273378
7,4907.4765625,68.6,565.5599701404572,150268.3125999467,0.9622097000786486,0.7762441861022171
8,4822.49609375,71.0,550.5361061096191,147002.63551106077,0.9404187875581292,0.7553953297502012
9,4822.46875,69.5,547.6218733787537,143132.2070062633,0.9136648612696396,0.7289617385172519
10,4731.3671875,68.7,544.9381256103516,139851.74376998935,0.9004277836386937,0.7143254560646924
11,4731.34375,68.9,547.297700881958,137780.41984275053,0.8841341058947937,0.6966412967647453
12,4731.765625,68.8,542.2720236778259,134658.6206190032,0.8772235067039497,0.6889437513503011
13,4731.8671875,69.3,546.8332560062408,132110.3545275853,0.8662203304780328,0.675245513777815
14,4732.0390625,69.1,548.7540953159332,129069.09741471216,0.851833600224758,0.6597454729916837
15,4732.08203125,69.5,545.9328291416168,126617.98642390725,0.8435865131499326,0.6505331773771276
16,4732.953125,68.9,563.5118856430054,125078.4110141258,0.8339220890674184,0.6389668239045825
17,4604.98828125,69.5,638.3914802074432,123204.93631729744,0.829109220129907,0.6341277782979011
18,5641.00390625,65.5,545.8490924835205,122713.93458488806,0.8217031448807869,0.6256854069662042
19,5643.0625,68.6,545.2294354438782,121748.51540844883,0.819430692511768,0.6229367838971221
20,5644.84375,68.9,541.9679737091064,121076.93057036247,0.8128872555707444,0.615903266180197
21,5647.515625,69.2,548.9730553627014,120473.95305836888,0.8121446044846352,0.6152291222438817
22,5218.86328125,69.4,544.6761434078217,120610.5894689499,0.8101240237273624,0.6125799757197381
23,5222.96875,69.1,541.5053193569183,119806.7387559968,0.8101912155188387,0.6125190316822993
24,5227.6171875,69.1,545.8832082748413,119814.27986740405,0.8072809349329585,0.6089278576966279
25,5231.890625,68.9,546.5287110805511,118879.19078158315,0.8065807777837329,0.6081377743384107
26,5236.74609375,69.2,545.1688783168793,118004.73963885928,0.8078863428635693,0.6086444593666622
27,5167.34375,69.3,550.2948188781738,118554.30113939232,0.8078533848086122,0.6093670603717697
28,5044.171875,69.9,542.1947848796844,118357.15505063966,0.8046675340798045,0.6053823261332639
29,5048.53125,69.3,542.4717271327972,117098.84518256929,0.7993591893503309,0.5999173371604792
30,5054.56640625,69.5,549.1973247528076,117088.56205023987,0.8033915060511713,0.6042227969352516
31,4932.484375,69.4,544.9033205509186,116717.95057635928,0.8062350833912149,0.6067378496830357
32,4937.58984375,69.0,539.6860439777374,117436.81155050639,0.8027612770894993,0.6025650189958591
33,4944.4375,69.3,540.7636959552765,117146.55513726013,0.8046518835319358,0.6041414413623795
34,4949.78125,69.4,549.8024396896362,116165.23467484009,0.8004690751334799,0.6010492191276948
35,4713.90234375,69.3,541.528594493866,116200.6641624467,0.801597387896315,0.6009322337429301
36,4720.5078125,69.3,541.8904206752777,116262.24040511728,0.8021470006672017,0.6024617761705361
37,4726.9140625,69.5,544.6993856430054,116008.77493670043,0.805236364274725,0.6043723755870883
38,4733.52734375,69.3,540.4529297351837,115936.46711753731,0.8047470585899977,0.6047291325641283
39,4740.0859375,69.0,543.2438797950745,116497.18668376865,0.8043410170569005,0.6033334278098763
40,4723.5703125,69.5,541.3115565776825,115753.08105676972,0.8074802449516407,0.6080648688367779
41,4730.1875,69.3,545.4936943054199,116306.83738672709,0.801141925866026,0.5998434753152562
42,4673.5390625,69.7,553.6692185401917,116112.95154251067,0.8020046453262248,0.6011466556886544
43,4680.2421875,69.7,539.6536538600922,116538.45454091151,0.8001064562653223,0.5985968030648636
44,4686.859375,69.5,541.5593686103821,115582.49558568763,0.7993062311521759,0.5975055863342731
45,4694.28515625,69.5,540.1194868087769,115509.20032649254,0.7978085990993722,0.5969109059074328
46,4700.86328125,70.0,539.2043786048889,115989.94351345948,0.7991763854421734,0.5988424353057887
47,4707.44921875,69.0,569.3913791179657,115652.30893523454,0.8024414887952586,0.6008827316535171
48,4361.08203125,71.4,541.9757616519928,115377.20464085821,0.7943979749543647,0.5929786434533411
49,4367.84375,69.5,538.8388407230377,115809.25279850746,0.7990731645749363,0.5975348227694618
