epoch,memory_usage_mb,cpu_usage_percent,epoch_time_sec,loss,rmse,mae
0,470.578125,17.7,7.318304538726807,2.5185213294907993,0.5357534534549035,0.35867129367988215
1,504.15234375,22.8,7.124598264694214,0.25284800559344406,0.5028774479649865,0.3276063843464662
2,505.375,22.7,7.261364936828613,0.22273959321253994,0.48761157573928265,0.3147529182131671
3,506.3828125,27.0,7.158696174621582,0.20197794326456428,0.47814832361722653,0.3062378026458982
4,507.53125,23.8,7.182884454727173,0.1867959047058867,0.4711660943908718,0.29988872869368455
5,508.15625,23.4,7.1802146434783936,0.1748090424234262,0.46607544663256434,0.29442836394261396
6,508.72265625,23.3,7.166501998901367,0.16523609300060227,0.46298968058678663,0.29281199402339325
7,508.9140625,25.7,7.263311147689819,0.15736033298973698,0.46123829639913033,0.2870573969632556
8,509.515625,23.6,7.262160301208496,0.1504877736273695,0.4583867278891841,0.28469631104345094
9,509.76953125,25.3,7.17592978477478,0.14482212867400476,0.45750189963309346,0.2871622785868488
10,509.828125,24.3,7.228827238082886,0.13945142591781046,0.4570725894747161,0.2843118966989312
11,509.83203125,24.1,7.133291959762573,0.13472000779589957,0.4563328515913179,0.2858709599288647
12,509.83203125,23.8,7.279287338256836,0.13076826015751766,0.4563529399878967,0.28848592030232517
13,510.17578125,25.1,7.206241846084595,0.12657215850051573,0.4559482853075875,0.2858518966381034
14,510.3828125,23.4,7.210825681686401,0.12316641118217121,0.456885861409763,0.2895096443841573
15,510.8359375,24.0,7.178719520568848,0.11981165889322169,0.45621777225382754,0.2867218038314871
16,510.8359375,24.0,7.134037256240845,0.11621484400945328,0.45679172784508054,0.2875686593665947
17,510.79296875,24.5,7.227058172225952,0.11301539508347236,0.45868754049569793,0.28975905145146164
18,510.90625,23.7,7.167165279388428,0.10991993801791652,0.4595924325266441,0.29184421422662443
19,510.90625,23.3,7.160965204238892,0.10676039004548364,0.4609273872926118,0.29367184873345487
20,510.90625,23.6,7.104236364364624,0.10344683314264604,0.4634104726120815,0.297928396291938
21,510.90625,23.2,7.223294973373413,0.10015934885366354,0.4647114669364097,0.2990780829735277
22,510.92578125,23.1,7.242406368255615,0.09715196437430984,0.465750522878264,0.2981455597926104
23,510.92578125,24.6,7.253039360046387,0.09365212788662422,0.4684855265314641,0.3037852185984835
24,510.93359375,24.5,7.092565059661865,0.09060459178829794,0.47038831276136084,0.3045588768757078
25,510.93359375,23.7,7.190947771072388,0.08743126812572657,0.47338690127796673,0.3092182903354597
26,510.93359375,24.9,7.196944952011108,0.0839269020070392,0.4736549810251231,0.3092954420908391
27,510.93359375,24.6,7.1615989208221436,0.08065971927095433,0.47887220940443437,0.3124906705378946
28,510.93359375,24.6,7.231722354888916,0.07739625866253587,0.48068982240412544,0.31827500478327614
29,510.953125,23.3,7.172232627868652,0.07369552624829656,0.48472388600929855,0.32070434639434986
30,510.984375,23.2,7.168804883956909,0.07026888184364835,0.4882020851736871,0.32630484109016666
31,510.98828125,25.9,7.24311637878418,0.0671527540704268,0.49233188557242447,0.3329805837698188
32,511.0,24.5,7.651485919952393,0.06371764158915272,0.49593754786220234,0.33453001547237754
33,511.0625,32.1,7.680675268173218,0.060614361796051175,0.49838799075900353,0.3377115873896252
34,511.1875,38.5,7.553698778152466,0.05725378914519941,0.5022147045527506,0.33989927609401543
35,511.1875,26.2,7.533669471740723,0.05405485266417095,0.506103028695689,0.343888764084398
36,511.1875,25.0,7.396085977554321,0.05111026112319303,0.5103120354560388,0.35031135740528563
37,511.19140625,24.3,7.453186750411987,0.04834164142348071,0.5135882588112818,0.35374810466139933
38,511.19140625,25.3,7.6026599407196045,0.045331056265632476,0.5167410822936623,0.3582202735978642
39,502.984375,30.0,7.6471266746521,0.04261645125582122,0.520015549748338,0.35982701406338474
40,503.38671875,29.8,7.46321177482605,0.04006885019597383,0.5243123180451267,0.362859760426989
41,503.66796875,30.2,7.265949726104736,0.03735920353674895,0.5282584947256711,0.36879482869788716
42,503.6875,25.3,7.526064395904541,0.035025011032517324,0.5298432034318429,0.37111133337830904
43,503.703125,23.5,7.162054061889648,0.03284226542193086,0.5342839310028314,0.37361815853270103
44,503.7109375,23.2,7.2047529220581055,0.030930627511740486,0.5369385054252942,0.37824358792159185
45,503.71484375,23.4,7.177897691726685,0.028860577122166806,0.5393779909017073,0.37869727889651755
46,503.6796875,24.7,7.255045413970947,0.02682245193546996,0.5425787837981136,0.3820084534037019
47,503.73828125,23.2,7.2126030921936035,0.02520545691392166,0.5447786507952923,0.3855915702914868
48,503.74609375,25.7,7.214889287948608,0.023649524397290064,0.5472652544520313,0.38795639781152674
49,503.7734375,23.7,7.282544374465942,0.022135694440607145,0.5503706506425688,0.39143293750110597
