epoch,train_loss,val_loss,val_rmse,val_mae
0,2.8985051560879955,1.5817198395798837,1.257664438367154,0.9351370750792383
1,1.4786980349643417,1.4982159838869598,1.2240163331891432,0.9117483632785277
2,1.4194048762908287,1.4792879170966278,1.2162598065601324,0.9053833981967778
3,1.3811024440152115,1.4584529054300317,1.2076642353724933,0.8967283207481448
4,1.3382978279030413,1.420675294763117,1.1919208425054484,0.8842693657068059
5,1.2888606427339593,1.3775315957122853,1.1736829195519034,0.8699912885786375
6,1.2337547865416598,1.336132621054171,1.1559120299923376,0.8570022599037636
7,1.1882668397824208,1.309461139564392,1.1443168877345786,0.8455167283794722
8,1.1503368342591156,1.2897963622333661,1.135692019109559,0.839629865094507
9,1.1230384464638332,1.2711835805792242,1.1274677736536545,0.8343977653722454
10,1.0965337325135747,1.2619732297216615,1.1233758185695062,0.832039504443152
11,1.0730953215693981,1.257063394220216,1.1211883848330848,0.8298135581433101
12,1.0523599768503615,1.245728098467562,1.1161219012739347,0.825428934354769
13,1.0291643656377876,1.235092390405295,1.1113471061580789,0.8247955166776336
14,1.0096888405776623,1.2317688931709718,1.1098508427496854,0.8252953862305933
15,0.9897170778239156,1.2177458611780272,1.1035152292404051,0.8179869792985692
16,0.9695625047120373,1.2080438409990815,1.0991104771664093,0.8149523297160268
17,0.9510006585432024,1.2077625635057299,1.0989825128395805,0.8162831139332296
18,0.9324001327885172,1.1901277947411173,1.0909297845146209,0.8112985934048733
19,0.9150012004975154,1.1870897205477815,1.0895364705040929,0.8100205300751769
20,0.8985172482666984,1.1774086636908567,1.0850846343215645,0.8091057245314829
21,0.8808363169191951,1.1688916746314453,1.0811529376777995,0.8043192046129414
22,0.8659790103454695,1.1613255608039417,1.0776481618894087,0.8020578044653028
23,0.8512629042912365,1.1560897428460248,1.0752161377459335,0.8020866562585114
24,0.8377895724488587,1.1589773585819865,1.0765581074000707,0.8047207998975029
25,0.825223148277018,1.1493647821064088,1.0720843167064227,0.8033430105126368
26,0.8119226657466909,1.1449401495822842,1.0700187613121188,0.8003160026332402
27,0.7986649014122819,1.1401738282549418,1.067789224636386,0.8003805195244204
28,0.7871894546739622,1.136369505486663,1.066006334636792,0.7959833207400291
29,0.775790576818024,1.1347842256825669,1.0652625149059654,0.7981484841815942
30,0.764671836398575,1.127253427118237,1.061721916107221,0.794340244530397
31,0.7544993532134757,1.121558023370706,1.0590363654677915,0.7928340051349955
32,0.7443372735113839,1.1209913333639894,1.0587687818386942,0.7940618874454818
33,0.7334221561554172,1.1237331430636113,1.0600628014710811,0.7935530446835307
34,0.7241347711302966,1.1210239671400268,1.058784192902419,0.7936191923802624
35,0.717205909738622,1.106271712576191,1.0517945201426617,0.7888606839486778
36,0.7060960391472619,1.1105578962091285,1.0538301078511665,0.7910358952271569
37,0.6986585815623537,1.1137764607360976,1.0553560824260855,0.7914286366676634
38,0.6892015756443205,1.1036134417546912,1.0505300765477559,0.7887263649617361
39,0.6811295536718301,1.1142953381032021,1.0556018842764516,0.7900045150814772
40,0.6729435829043403,1.106777545255724,1.0520349543857668,0.7895983799791306
41,0.6661340874102182,1.1055730338170542,1.0514623311603972,0.7903618974218943
42,0.6595197548484413,1.1037536968429256,1.0505968288778966,0.789657477702204
43,0.6520189434801607,1.1009060663729895,1.0492407094459675,0.7885689160843609
44,0.644174128659906,1.1052733394652845,1.0513198083676436,0.7891461742478353
45,0.6381624737826698,1.1064712442792561,1.0518893688449826,0.7920212609055195
46,0.6306589720901542,1.105422010452417,1.0513905128302294,0.79063872257092
47,0.6250383554493655,1.1069467013224261,1.0521153460228296,0.7915159235224885
48,0.6193068751425485,1.0983751991625144,1.0480339685104583,0.7877918895077781
49,0.612320433817701,1.1017535583723144,1.0496444913980263,0.790791340173968
